title,review_count,review_sum,reviewer_id,single_rating_value,review_date,reviewer_url,review_contents,url
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-15,null,"Very good class, very well organized. Takes you quickly from no knowledge of programming to making object oriented event driven visual games! Great and dedicated teacher, full score",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-19,null,Teachers put a lot of effort. Even if the asssignments are peer reviewed you'll see prof Warren and Rixner a lot of times personally answering questions in the discussion forums,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-16,null,"You get to make games(!!!) right off the bat and yet there are no real programming or math requirements. I've taken a couple other programming MOOCs before, and this was the most fun.",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-16,null,"Very great class. Enjoyable teachers who know what they're doing, and who are dedicated to what they do. I know it may seem a little advanced, but it's effective to learn the basics.",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2012-12-18,null,"Class was fun, easy to follow, just the right amount of effort for the exercises. Very well designed - you could create a full working game without the need of loops until week 5!",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2015-09-30,null,Solid class. Would recommend to other beginners - but with the caveat that you take some time to understand the deeper implications of code and the mathematical side of things.,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2015-10-01,null,"Just finished the ""Interactive Programming in Python"" on Coursera. Lots of fun! Warmly recommend this class. The instructors are excellent and the projects really cool. Enjoy!",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2016-03-27,null,"This class was amazing. The instructors were great, the content moved at the right pace, everything was awesome! I would highly recommend taking it if you are interested in Python.",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2015-08-12,null,I really enjoyed it and I finally could learn some concepts I couldn't totally get by my own. I totally recommend it if you are interested in begin to wirte programs with python.,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-06-18,null,"Everything to learn :

lessons, exercices, fun...

But a lot of work for beginner, 5 to 15 hous a week for me, according to the difficulty of the project or quizz.

Give it a try !",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2012-12-17,null,"This is a very nice introductive course, that's still challenging enough to keep you interested all the way. I had a lot of fun watching the video lectures and doing the assignments.",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2012-12-17,null,Brilliant class. Just take it. Instructors don't come any better. Pacing is challenging but not overwhelming. Student community support is incredible. I'd give it 6 stars if I could.,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2012-12-16,null,Fantastic class! The instructors really love to help people grow and care very deeply about spreading their love of programming. This class helped me grow tremendously as a programmer.,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-18,null,"Great course !

Learning to program in python through developing cool games, no installations needed, with super supportive crew that really supports your progress, Five stars.",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Classcentral,5,2015-08-09,/u/84571,I took it as a prerequisite of an Software Defined Networking class. It was extremely helpful! After almost 10 years without doing any real programming it felt great once again.,https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2015-08-09,null,"great course. one of the best MOOCs i've seen ever. well organized, with great tools, a lot of additional exercises and explainations, funny mini-projects and great instructors",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-16,null,"Amazing class. Very-well structured, not too easy, not too hard. After the class you will be able to develop your own Python games and programs. A big thank you to the instructors!",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
An Introduction to Interactive Programming in Python (Part 1),2813,4.942410238,Anonymous,5,2013-12-16,null,"Excellent course material and delivery!!

Great way to learn Python and game development. You will be surprised at how much you can do. The entire Rice team is great. Rice rocks!!",https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1
