"","V1","V2","V3","V4"
"result.6945","Math and Logic","Biology & Life Sciences","Biology & Life Sciences","Economics & Finance"
"result.6946","Math and Logic","Biology & Life Sciences","Biology & Life Sciences","Data Analysis & Statistics"
"result.6947","Math and Logic","Biology & Life Sciences","Biology & Life Sciences","Architecture"
"result.6948","Math and Logic","Biology & Life Sciences","Biology & Life Sciences","Computer Science"
"result.6949","Math and Logic","Biology & Life Sciences","Biology & Life Sciences","Education & Teacher Training"
"result.6950","Math and Logic","Biology & Life Sciences","Business & Management","Data Analysis & Statistics"
"result.6951","Math and Logic","Biology & Life Sciences","Business & Management","Biology"
"result.6952","Math and Logic","Biology & Life Sciences","Business & Management","Communication"
"result.6953","Math and Logic","Biology & Life Sciences","Business & Management","Humanities"
"result.6954","Math and Logic","Biology & Life Sciences","Business & Management","Literature"
"result.6955","Math and Logic","Biology & Life Sciences","Business & Management","Economics & Finance"
"result.6956","Math and Logic","Biology & Life Sciences","Business & Management","Data Analysis & Statistics"
"result.6957","Math and Logic","Biology & Life Sciences","Business & Management","Architecture"
"result.6958","Math and Logic","Biology & Life Sciences","Business & Management","Computer Science"
"result.6959","Math and Logic","Biology & Life Sciences","Business & Management","Education & Teacher Training"
"result.6960","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Biology"
"result.6961","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Communication"
"result.6962","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Humanities"
"result.6963","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Literature"
"result.6964","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Economics & Finance"
"result.6965","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Data Analysis & Statistics"
"result.6966","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Architecture"
"result.6967","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Computer Science"
"result.6968","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Education & Teacher Training"
"result.6969","Math and Logic","Biology & Life Sciences","Biology","Communication"
"result.6970","Math and Logic","Biology & Life Sciences","Biology","Humanities"
"result.6971","Math and Logic","Biology & Life Sciences","Biology","Literature"
"result.6972","Math and Logic","Biology & Life Sciences","Biology","Economics & Finance"
"result.6973","Math and Logic","Biology & Life Sciences","Biology","Data Analysis & Statistics"
"result.6974","Math and Logic","Biology & Life Sciences","Biology","Architecture"
"result.6975","Math and Logic","Biology & Life Sciences","Biology","Computer Science"
"result.6976","Math and Logic","Biology & Life Sciences","Biology","Education & Teacher Training"
"result.6977","Math and Logic","Biology & Life Sciences","Communication","Humanities"
"result.6978","Math and Logic","Biology & Life Sciences","Communication","Literature"
"result.6979","Math and Logic","Biology & Life Sciences","Communication","Economics & Finance"
"result.6980","Math and Logic","Biology & Life Sciences","Communication","Data Analysis & Statistics"
"result.6981","Math and Logic","Biology & Life Sciences","Communication","Architecture"
"result.6982","Math and Logic","Biology & Life Sciences","Communication","Computer Science"
"result.6983","Math and Logic","Biology & Life Sciences","Communication","Education & Teacher Training"
"result.6984","Math and Logic","Biology & Life Sciences","Humanities","Literature"
"result.6985","Math and Logic","Biology & Life Sciences","Humanities","Economics & Finance"
"result.6986","Math and Logic","Biology & Life Sciences","Humanities","Data Analysis & Statistics"
"result.6987","Math and Logic","Biology & Life Sciences","Humanities","Architecture"
"result.6988","Math and Logic","Biology & Life Sciences","Humanities","Computer Science"
"result.6989","Math and Logic","Biology & Life Sciences","Humanities","Education & Teacher Training"
"result.6990","Math and Logic","Biology & Life Sciences","Literature","Economics & Finance"
"result.6991","Math and Logic","Biology & Life Sciences","Literature","Data Analysis & Statistics"
"result.6992","Math and Logic","Biology & Life Sciences","Literature","Architecture"
"result.6993","Math and Logic","Biology & Life Sciences","Literature","Computer Science"
"result.6994","Math and Logic","Biology & Life Sciences","Literature","Education & Teacher Training"
"result.6995","Math and Logic","Biology & Life Sciences","Economics & Finance","Data Analysis & Statistics"
"result.6996","Math and Logic","Biology & Life Sciences","Economics & Finance","Architecture"
"result.6997","Math and Logic","Biology & Life Sciences","Economics & Finance","Computer Science"
"result.6998","Math and Logic","Biology & Life Sciences","Economics & Finance","Education & Teacher Training"
"result.6999","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Architecture"
"result.7000","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Computer Science"
"result.7001","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics","Education & Teacher Training"
"result.7002","Math and Logic","Biology & Life Sciences","Architecture","Computer Science"
"result.7003","Math and Logic","Biology & Life Sciences","Architecture","Education & Teacher Training"
"result.7004","Math and Logic","Biology & Life Sciences","Computer Science","Education & Teacher Training"
"result.7005","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Software Development"
"result.7006","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Economics & Finance"
"result.7007","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Computer Science"
"result.7008","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Machine Learning"
"result.7009","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Law"
"result.7010","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Business & Management"
"result.7011","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics",NA
"result.7012","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Business & Management"
"result.7013","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Computer Science"
"result.7014","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Biology & Life Sciences"
"result.7015","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Business & Management"
"result.7016","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Data Analysis & Statistics"
"result.7017","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Biology"
"result.7018","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Communication"
"result.7019","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Humanities"
"result.7020","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Literature"
"result.7021","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Economics & Finance"
"result.7022","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Data Analysis & Statistics"
"result.7023","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Architecture"
"result.7024","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Computer Science"
"result.7025","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics","Education & Teacher Training"
"result.7026","Math and Logic","Data Analysis & Statistics","Software Development","Economics & Finance"
"result.7027","Math and Logic","Data Analysis & Statistics","Software Development","Computer Science"
"result.7028","Math and Logic","Data Analysis & Statistics","Software Development","Machine Learning"
"result.7029","Math and Logic","Data Analysis & Statistics","Software Development","Law"
"result.7030","Math and Logic","Data Analysis & Statistics","Software Development","Business & Management"
"result.7031","Math and Logic","Data Analysis & Statistics","Software Development",NA
"result.7032","Math and Logic","Data Analysis & Statistics","Software Development","Business & Management"
"result.7033","Math and Logic","Data Analysis & Statistics","Software Development","Computer Science"
"result.7034","Math and Logic","Data Analysis & Statistics","Software Development","Biology & Life Sciences"
"result.7035","Math and Logic","Data Analysis & Statistics","Software Development","Business & Management"
"result.7036","Math and Logic","Data Analysis & Statistics","Software Development","Data Analysis & Statistics"
"result.7037","Math and Logic","Data Analysis & Statistics","Software Development","Biology"
"result.7038","Math and Logic","Data Analysis & Statistics","Software Development","Communication"
"result.7039","Math and Logic","Data Analysis & Statistics","Software Development","Humanities"
"result.7040","Math and Logic","Data Analysis & Statistics","Software Development","Literature"
"result.7041","Math and Logic","Data Analysis & Statistics","Software Development","Economics & Finance"
"result.7042","Math and Logic","Data Analysis & Statistics","Software Development","Data Analysis & Statistics"
